;Customer Status
0;Stayed
1;Stayed
2;Churned
3;Churned
4;Churned
5;Stayed
6;Stayed
7;Stayed
8;Stayed
9;Stayed
10;Stayed
11;Stayed
12;Stayed
13;Stayed
14;Stayed
15;Stayed
16;Stayed
17;Joined
18;Churned
19;Churned
20;Stayed
21;Churned
22;Stayed
23;Joined
24;Churned
25;Churned
26;Stayed
27;Stayed
28;Stayed
29;Stayed
30;Stayed
31;Stayed
32;Stayed
33;Stayed
34;Stayed
35;Stayed
36;Stayed
37;Stayed
38;Stayed
39;Stayed
40;Churned
41;Stayed
42;Stayed
43;Stayed
44;Stayed
45;Stayed
46;Stayed
47;Stayed
48;Joined
49;Stayed
50;Stayed
51;Stayed
52;Stayed
53;Churned
54;Churned
55;Stayed
56;Stayed
57;Stayed
58;Stayed
59;Stayed
60;Stayed
61;Stayed
62;Stayed
63;Churned
64;Churned
65;Stayed
66;Stayed
67;Churned
68;Stayed
69;Stayed
70;Stayed
71;Churned
72;Churned
73;Stayed
74;Stayed
75;Churned
76;Stayed
77;Churned
78;Stayed
79;Stayed
80;Stayed
81;Stayed
82;Churned
83;Stayed
84;Churned
85;Stayed
86;Churned
87;Churned
88;Joined
89;Stayed
90;Stayed
91;Stayed
92;Churned
93;Churned
94;Churned
95;Stayed
96;Stayed
97;Stayed
98;Stayed
99;Stayed
100;Joined
101;Stayed
102;Stayed
103;Stayed
104;Stayed
105;Stayed
106;Joined
107;Stayed
108;Stayed
109;Churned
110;Churned
111;Stayed
112;Churned
113;Stayed
114;Stayed
115;Churned
116;Churned
117;Stayed
118;Stayed
119;Churned
120;Stayed
121;Stayed
122;Stayed
123;Stayed
124;Stayed
125;Stayed
126;Churned
127;Churned
128;Stayed
129;Stayed
130;Stayed
131;Churned
132;Stayed
133;Joined
134;Joined
135;Stayed
136;Stayed
137;Stayed
138;Stayed
139;Churned
140;Stayed
141;Stayed
142;Churned
143;Churned
144;Stayed
145;Stayed
146;Stayed
147;Stayed
148;Joined
149;Joined
150;Stayed
151;Stayed
152;Stayed
153;Stayed
154;Stayed
155;Churned
156;Stayed
157;Churned
158;Joined
159;Churned
160;Churned
161;Stayed
162;Stayed
163;Churned
164;Stayed
165;Stayed
166;Stayed
167;Churned
168;Stayed
169;Stayed
170;Stayed
171;Stayed
172;Stayed
173;Churned
174;Churned
175;Stayed
176;Stayed
177;Stayed
178;Stayed
179;Stayed
180;Churned
181;Stayed
182;Stayed
183;Stayed
184;Stayed
185;Stayed
186;Churned
187;Stayed
188;Stayed
189;Stayed
190;Churned
191;Stayed
192;Stayed
193;Stayed
194;Churned
195;Stayed
196;Stayed
197;Stayed
198;Churned
199;Stayed
200;Stayed
201;Churned
202;Stayed
203;Joined
204;Stayed
205;Churned
206;Churned
207;Churned
208;Joined
209;Churned
210;Churned
211;Stayed
212;Stayed
213;Churned
214;Churned
215;Stayed
216;Churned
217;Churned
218;Stayed
219;Stayed
220;Stayed
221;Churned
222;Stayed
223;Churned
224;Stayed
225;Stayed
226;Churned
227;Stayed
228;Churned
229;Stayed
230;Stayed
231;Stayed
232;Stayed
233;Stayed
234;Churned
235;Churned
236;Stayed
237;Stayed
238;Stayed
239;Stayed
240;Joined
241;Stayed
242;Stayed
243;Joined
244;Stayed
245;Joined
246;Churned
247;Stayed
248;Churned
249;Stayed
250;Stayed
251;Churned
252;Churned
253;Churned
254;Stayed
255;Stayed
256;Stayed
257;Stayed
258;Stayed
259;Stayed
260;Stayed
261;Churned
262;Churned
263;Stayed
264;Stayed
265;Joined
266;Stayed
267;Stayed
268;Churned
269;Stayed
270;Stayed
271;Churned
272;Stayed
273;Stayed
274;Churned
275;Churned
276;Churned
277;Stayed
278;Stayed
279;Joined
280;Stayed
281;Churned
282;Stayed
283;Churned
284;Stayed
285;Stayed
286;Stayed
287;Stayed
288;Stayed
289;Churned
290;Stayed
291;Stayed
292;Stayed
293;Churned
294;Joined
295;Stayed
296;Stayed
297;Stayed
298;Stayed
299;Stayed
300;Stayed
301;Stayed
302;Stayed
303;Stayed
304;Churned
305;Stayed
306;Stayed
307;Stayed
308;Joined
309;Stayed
310;Stayed
311;Churned
312;Stayed
313;Joined
314;Stayed
315;Stayed
316;Stayed
317;Stayed
318;Churned
319;Churned
320;Stayed
321;Stayed
322;Stayed
323;Stayed
324;Stayed
325;Stayed
326;Stayed
327;Churned
328;Stayed
329;Stayed
330;Stayed
331;Stayed
332;Churned
333;Stayed
334;Stayed
335;Churned
336;Churned
337;Stayed
338;Churned
339;Stayed
340;Churned
341;Stayed
342;Joined
343;Stayed
344;Churned
345;Stayed
346;Stayed
347;Churned
348;Stayed
349;Stayed
350;Stayed
351;Churned
352;Churned
353;Stayed
354;Churned
355;Churned
356;Stayed
357;Churned
358;Stayed
359;Churned
360;Stayed
361;Stayed
362;Stayed
363;Churned
364;Stayed
365;Stayed
366;Stayed
367;Stayed
368;Stayed
369;Joined
370;Stayed
371;Stayed
372;Stayed
373;Stayed
374;Stayed
375;Stayed
376;Stayed
377;Stayed
378;Stayed
379;Churned
380;Stayed
381;Churned
382;Stayed
383;Stayed
384;Stayed
385;Churned
386;Stayed
387;Stayed
388;Stayed
389;Churned
390;Stayed
391;Churned
392;Stayed
393;Stayed
394;Stayed
395;Stayed
396;Stayed
397;Stayed
398;Churned
399;Stayed
400;Stayed
401;Churned
402;Stayed
403;Churned
404;Stayed
405;Stayed
406;Stayed
407;Stayed
408;Churned
409;Stayed
410;Stayed
411;Churned
412;Churned
413;Stayed
414;Churned
415;Churned
416;Churned
417;Churned
418;Stayed
419;Stayed
420;Stayed
421;Stayed
422;Stayed
423;Stayed
424;Stayed
425;Churned
426;Stayed
427;Joined
428;Churned
429;Stayed
430;Stayed
431;Churned
432;Churned
433;Stayed
434;Churned
435;Churned
436;Churned
437;Churned
438;Stayed
439;Joined
440;Churned
441;Stayed
442;Stayed
443;Churned
444;Stayed
445;Churned
446;Stayed
447;Stayed
448;Stayed
449;Stayed
450;Stayed
451;Churned
452;Stayed
453;Stayed
454;Stayed
455;Stayed
456;Stayed
457;Joined
458;Joined
459;Stayed
460;Joined
461;Stayed
462;Stayed
463;Stayed
464;Churned
465;Stayed
466;Churned
467;Stayed
468;Churned
469;Churned
470;Churned
471;Stayed
472;Churned
473;Stayed
474;Churned
475;Churned
476;Stayed
477;Stayed
478;Churned
479;Stayed
480;Stayed
481;Stayed
482;Churned
483;Stayed
484;Stayed
485;Stayed
486;Stayed
487;Churned
488;Stayed
489;Churned
490;Stayed
491;Churned
492;Churned
493;Stayed
494;Stayed
495;Stayed
496;Churned
497;Stayed
498;Churned
499;Stayed
500;Stayed
501;Stayed
502;Stayed
503;Churned
504;Joined
505;Stayed
506;Stayed
507;Churned
508;Churned
509;Stayed
510;Stayed
511;Stayed
512;Stayed
513;Churned
514;Churned
515;Stayed
516;Stayed
517;Stayed
518;Stayed
519;Churned
520;Stayed
521;Stayed
522;Churned
523;Stayed
524;Stayed
525;Stayed
526;Churned
527;Stayed
528;Stayed
529;Churned
530;Stayed
531;Churned
532;Stayed
533;Stayed
534;Stayed
535;Churned
536;Stayed
537;Stayed
538;Stayed
539;Stayed
540;Stayed
541;Stayed
542;Stayed
543;Stayed
544;Stayed
545;Stayed
546;Churned
547;Stayed
548;Stayed
549;Stayed
550;Churned
551;Stayed
552;Stayed
553;Joined
554;Joined
555;Churned
556;Stayed
557;Churned
558;Stayed
559;Churned
560;Stayed
561;Stayed
562;Stayed
563;Stayed
564;Stayed
565;Stayed
566;Stayed
567;Stayed
568;Churned
569;Stayed
570;Stayed
571;Stayed
572;Stayed
573;Churned
574;Stayed
575;Churned
576;Stayed
577;Stayed
578;Stayed
579;Stayed
580;Stayed
581;Stayed
582;Stayed
583;Stayed
584;Stayed
585;Stayed
586;Stayed
587;Churned
588;Stayed
589;Churned
590;Stayed
591;Stayed
592;Churned
593;Joined
594;Churned
595;Stayed
596;Stayed
597;Churned
598;Churned
599;Churned
600;Churned
601;Stayed
602;Churned
603;Churned
604;Stayed
605;Churned
606;Churned
607;Stayed
608;Churned
609;Stayed
610;Stayed
611;Stayed
612;Churned
613;Stayed
614;Stayed
615;Stayed
616;Stayed
617;Stayed
618;Stayed
619;Stayed
620;Stayed
621;Stayed
622;Stayed
623;Stayed
624;Stayed
625;Churned
626;Stayed
627;Churned
628;Stayed
629;Churned
630;Joined
631;Churned
632;Stayed
633;Stayed
634;Joined
635;Stayed
636;Stayed
637;Stayed
638;Stayed
639;Stayed
640;Stayed
641;Churned
642;Churned
643;Stayed
644;Stayed
645;Stayed
646;Churned
647;Stayed
648;Churned
649;Churned
650;Churned
651;Stayed
652;Stayed
653;Stayed
654;Stayed
655;Stayed
656;Stayed
657;Stayed
658;Stayed
659;Churned
660;Stayed
661;Churned
662;Stayed
663;Churned
664;Joined
665;Stayed
666;Stayed
667;Stayed
668;Joined
669;Stayed
670;Churned
671;Stayed
672;Stayed
673;Stayed
674;Stayed
675;Joined
676;Churned
677;Stayed
678;Stayed
679;Stayed
680;Churned
681;Stayed
682;Churned
683;Churned
684;Stayed
685;Stayed
686;Joined
687;Stayed
688;Stayed
689;Stayed
690;Stayed
691;Stayed
692;Churned
693;Stayed
694;Churned
695;Stayed
696;Stayed
697;Stayed
698;Churned
699;Churned
700;Stayed
701;Stayed
702;Stayed
703;Stayed
704;Churned
705;Churned
706;Stayed
707;Stayed
708;Churned
709;Stayed
710;Stayed
711;Stayed
712;Stayed
713;Stayed
714;Joined
715;Stayed
716;Stayed
717;Stayed
718;Stayed
719;Stayed
720;Churned
721;Stayed
722;Joined
723;Churned
724;Stayed
725;Churned
726;Stayed
727;Stayed
728;Stayed
729;Churned
730;Stayed
731;Joined
732;Stayed
733;Stayed
734;Churned
735;Stayed
736;Churned
737;Stayed
738;Churned
739;Stayed
740;Stayed
741;Stayed
742;Stayed
743;Stayed
744;Stayed
745;Stayed
746;Churned
747;Stayed
748;Stayed
749;Stayed
750;Churned
751;Stayed
752;Stayed
753;Stayed
754;Stayed
755;Joined
756;Stayed
757;Joined
758;Stayed
759;Stayed
760;Stayed
761;Stayed
762;Stayed
763;Stayed
764;Churned
765;Churned
766;Churned
767;Stayed
768;Stayed
769;Churned
770;Stayed
771;Churned
772;Stayed
773;Stayed
774;Stayed
775;Stayed
776;Stayed
777;Stayed
778;Stayed
779;Stayed
780;Joined
781;Stayed
782;Stayed
783;Stayed
784;Stayed
785;Stayed
786;Churned
787;Churned
788;Stayed
789;Churned
790;Stayed
791;Stayed
792;Joined
793;Churned
794;Stayed
795;Stayed
796;Stayed
797;Stayed
798;Stayed
799;Stayed
800;Stayed
801;Stayed
802;Stayed
803;Stayed
804;Stayed
805;Stayed
806;Stayed
807;Stayed
808;Stayed
809;Stayed
810;Joined
811;Stayed
812;Churned
813;Stayed
814;Churned
815;Stayed
816;Stayed
817;Joined
818;Churned
819;Churned
820;Stayed
821;Stayed
822;Stayed
823;Churned
824;Stayed
825;Stayed
826;Churned
827;Stayed
828;Stayed
829;Joined
830;Churned
831;Stayed
832;Stayed
833;Stayed
834;Stayed
835;Stayed
836;Stayed
837;Churned
838;Stayed
839;Stayed
840;Stayed
841;Stayed
842;Stayed
843;Stayed
844;Stayed
845;Churned
846;Stayed
847;Churned
848;Stayed
849;Stayed
850;Joined
851;Stayed
852;Churned
853;Stayed
854;Stayed
855;Churned
856;Stayed
857;Stayed
858;Stayed
859;Stayed
860;Stayed
861;Churned
862;Stayed
863;Churned
864;Stayed
865;Stayed
866;Churned
867;Stayed
868;Churned
869;Churned
870;Stayed
871;Stayed
872;Stayed
873;Churned
874;Stayed
875;Stayed
876;Churned
877;Stayed
878;Stayed
879;Churned
880;Stayed
881;Stayed
882;Churned
883;Stayed
884;Churned
885;Stayed
886;Stayed
887;Stayed
888;Stayed
889;Stayed
890;Stayed
891;Stayed
892;Stayed
893;Stayed
894;Stayed
895;Stayed
896;Churned
897;Stayed
898;Stayed
899;Stayed
900;Stayed
901;Churned
902;Stayed
903;Stayed
904;Stayed
905;Stayed
906;Churned
907;Stayed
908;Churned
909;Churned
910;Churned
911;Stayed
912;Stayed
913;Stayed
914;Stayed
915;Churned
916;Stayed
917;Stayed
918;Stayed
919;Stayed
920;Stayed
921;Stayed
922;Stayed
923;Churned
924;Churned
925;Stayed
926;Stayed
927;Stayed
928;Stayed
929;Stayed
930;Churned
931;Stayed
932;Stayed
933;Stayed
934;Stayed
935;Stayed
936;Stayed
937;Stayed
938;Stayed
939;Stayed
940;Stayed
941;Stayed
942;Stayed
943;Churned
944;Stayed
945;Stayed
946;Stayed
947;Stayed
948;Churned
949;Churned
950;Stayed
951;Stayed
952;Churned
953;Stayed
954;Stayed
955;Stayed
956;Churned
957;Stayed
958;Stayed
959;Joined
960;Stayed
961;Stayed
962;Stayed
963;Churned
964;Stayed
965;Stayed
966;Stayed
967;Churned
968;Stayed
969;Stayed
970;Stayed
971;Stayed
972;Stayed
973;Joined
974;Joined
975;Stayed
976;Stayed
977;Stayed
978;Churned
979;Stayed
980;Stayed
981;Joined
982;Stayed
983;Churned
984;Stayed
985;Stayed
986;Stayed
987;Stayed
988;Stayed
989;Churned
990;Stayed
991;Stayed
992;Stayed
993;Stayed
994;Churned
995;Churned
996;Churned
997;Stayed
998;Churned
999;Churned
1000;Churned
1001;Churned
1002;Stayed
1003;Stayed
1004;Joined
1005;Stayed
1006;Joined
1007;Churned
1008;Stayed
1009;Churned
1010;Stayed
1011;Stayed
1012;Stayed
1013;Stayed
1014;Churned
1015;Joined
1016;Stayed
1017;Stayed
1018;Stayed
1019;Joined
1020;Stayed
1021;Stayed
1022;Stayed
1023;Joined
1024;Stayed
1025;Stayed
1026;Churned
1027;Stayed
1028;Stayed
1029;Stayed
1030;Stayed
1031;Stayed
1032;Stayed
1033;Churned
1034;Stayed
1035;Churned
1036;Stayed
1037;Stayed
1038;Churned
1039;Churned
1040;Stayed
1041;Stayed
1042;Churned
1043;Stayed
1044;Churned
1045;Churned
1046;Stayed
1047;Churned
1048;Stayed
1049;Stayed
1050;Stayed
1051;Joined
1052;Stayed
1053;Stayed
1054;Churned
1055;Stayed
1056;Stayed
1057;Stayed
1058;Stayed
1059;Stayed
1060;Stayed
1061;Stayed
1062;Churned
1063;Stayed
1064;Stayed
1065;Stayed
1066;Churned
1067;Stayed
1068;Stayed
1069;Stayed
1070;Stayed
1071;Stayed
1072;Stayed
1073;Churned
1074;Churned
1075;Churned
1076;Stayed
1077;Stayed
1078;Churned
1079;Churned
1080;Stayed
1081;Stayed
1082;Stayed
1083;Stayed
1084;Churned
1085;Churned
1086;Stayed
1087;Churned
1088;Churned
1089;Churned
1090;Churned
1091;Churned
1092;Stayed
1093;Churned
1094;Stayed
1095;Churned
1096;Stayed
1097;Churned
1098;Churned
1099;Stayed
1100;Stayed
1101;Stayed
1102;Churned
1103;Stayed
1104;Churned
1105;Stayed
1106;Churned
1107;Stayed
1108;Stayed
1109;Joined
1110;Churned
1111;Churned
1112;Churned
1113;Churned
1114;Churned
1115;Stayed
1116;Joined
1117;Stayed
1118;Stayed
1119;Stayed
1120;Stayed
1121;Stayed
1122;Joined
1123;Stayed
1124;Stayed
1125;Stayed
1126;Churned
1127;Stayed
1128;Stayed
1129;Churned
1130;Stayed
1131;Stayed
1132;Churned
1133;Stayed
1134;Joined
1135;Stayed
1136;Stayed
1137;Churned
1138;Stayed
1139;Churned
1140;Stayed
1141;Stayed
1142;Stayed
1143;Stayed
1144;Stayed
1145;Stayed
1146;Stayed
1147;Churned
1148;Stayed
1149;Stayed
1150;Stayed
1151;Stayed
1152;Stayed
1153;Stayed
1154;Stayed
1155;Churned
1156;Stayed
1157;Stayed
1158;Stayed
1159;Stayed
1160;Churned
1161;Stayed
1162;Stayed
1163;Stayed
1164;Stayed
1165;Stayed
1166;Stayed
1167;Stayed
1168;Churned
1169;Churned
1170;Joined
1171;Churned
1172;Churned
1173;Joined
1174;Stayed
1175;Stayed
1176;Stayed
1177;Stayed
1178;Churned
1179;Stayed
1180;Churned
1181;Stayed
1182;Stayed
1183;Churned
1184;Stayed
1185;Stayed
1186;Joined
1187;Churned
1188;Stayed
1189;Stayed
1190;Stayed
1191;Stayed
1192;Joined
1193;Stayed
1194;Stayed
1195;Churned
1196;Stayed
